frame_id, p_x0, p_y0, p_c0, p_x1, p_y1, p_c1, p_x2, p_y2, p_c2, p_x3, p_y3, p_c3, p_x4, p_y4, p_c4, p_x5, p_y5, p_c5, p_x6, p_y6, p_c6, p_x7, p_y7, p_c7, p_x8, p_y8, p_c8, p_x9, p_y9, p_c9, p_x10, p_y10, p_c10, p_x11, p_y11, p_c11, p_x12, p_y12, p_c12, p_x13, p_y13, p_c13, p_x14, p_y14, p_c14, p_x15, p_y15, p_c15, p_x16, p_y16, p_c16, p_x17, p_y17, p_c17, p_x18, p_y18, p_c18, p_x19, p_y19, p_c19, p_x20, p_y20, p_c20, p_x21, p_y21, p_c21, p_x22, p_y22, p_c22, p_x23, p_y23, p_c23, p_x24, p_y24, p_c24
51,508.051,270.009,0.928345,514.345,345.181,0.775513,434.445,348.307,0.616423,395.319,506.554,0.827691,407.9,421.92,0.708939,592.695,343.578,0.683806,625.611,495.515,0.745244,586.437,431.321,0.823484,511.21,572.345,0.118987,451.69,572.338,0.159105,0,0,0,0,0,0,569.188,572.34,0.109888,0,0,0,0,0,0,490.861,248.003,0.844839,528.462,246.441,0.880444,468.925,254.277,0.83423,555.063,244.959,0.823036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,508.061,269.983,0.931633,517.438,345.104,0.796741,436.054,345.231,0.669035,398.455,508.056,0.75874,406.321,426.598,0.727712,594.241,342.045,0.692613,631.811,493.932,0.751601,578.566,429.739,0.765984,506.531,572.347,0.129435,450.113,572.339,0.192926,0,0,0,0,0,0,566.031,572.343,0.1012,0,0,0,0,0,0,492.366,246.509,0.85475,529.948,246.43,0.88244,468.951,252.718,0.838343,555.086,244.939,0.834761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,508.07,269.985,0.930625,517.468,343.62,0.802206,436.019,345.221,0.697222,401.567,508.118,0.753955,404.717,431.36,0.798516,594.257,340.473,0.697474,631.815,490.818,0.729253,569.129,428.17,0.77334,506.525,572.345,0.169363,451.665,572.336,0.238317,0,0,0,0,0,0,562.925,572.343,0.143198,0,0,0,0,0,0,492.37,246.501,0.857697,529.963,246.429,0.886245,468.945,252.684,0.837565,555.086,246.502,0.811384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,508.066,269.979,0.928114,517.472,345.112,0.812684,434.503,346.736,0.683743,406.223,506.57,0.776057,403.115,432.908,0.712337,594.276,342.043,0.70252,630.252,489.256,0.709934,558.26,431.367,0.817924,508.057,572.342,0.175599,451.669,572.334,0.233098,0,0,0,0,0,0,561.366,572.339,0.169642,0,0,0,0,0,0,492.396,246.491,0.866786,529.97,244.971,0.894569,468.956,251.14,0.826156,555.089,248.054,0.798211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,508.063,269.953,0.939553,517.447,345.122,0.79905,434.502,346.743,0.679952,407.878,508.045,0.778359,401.534,445.417,0.749619,595.77,342.046,0.705444,631.802,489.291,0.72901,555.045,442.258,0.742949,512.778,572.345,0.13029,451.682,572.336,0.213428,0,0,0,0,0,0,569.167,572.343,0.135472,0,0,0,0,0,0,492.388,246.476,0.872192,529.976,244.954,0.898926,468.948,249.591,0.819898,555.06,251.14,0.789535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,508.055,269.959,0.937327,517.424,345.114,0.782026,434.502,346.699,0.692695,410.95,508.1,0.722785,401.566,453.24,0.741207,594.268,342.031,0.699063,631.892,489.297,0.740169,545.644,443.804,0.761454,512.766,572.342,0.137817,451.676,572.336,0.201678,0,0,0,0,0,0,567.619,572.339,0.152997,0,0,0,0,0,0,492.374,246.465,0.871583,529.959,244.951,0.895012,468.938,248.023,0.836323,555.059,249.6,0.79095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,508.069,269.971,0.932156,515.94,345.139,0.784251,434.498,346.762,0.676401,409.441,508.141,0.702945,403.111,458.004,0.754951,594.271,342.033,0.696367,631.869,489.276,0.737445,545.639,448.578,0.753631,511.2,572.344,0.115174,453.25,572.338,0.168067,0,0,0,0,0,0,567.592,572.34,0.125981,0,0,0,0,0,0,492.377,246.469,0.871152,529.955,244.951,0.893826,468.947,249.566,0.810314,555.066,248.062,0.80032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,508.054,269.958,0.937619,517.436,345.184,0.782705,434.492,348.279,0.67418,410.936,511.203,0.694985,404.66,465.78,0.712881,595.782,343.564,0.703405,631.866,490.837,0.744103,544.115,457.896,0.763707,511.226,572.341,0.115419,454.837,572.34,0.149711,0,0,0,0,0,0,566.058,572.338,0.13567,0,0,0,0,0,0,492.378,246.462,0.872536,528.473,244.946,0.893161,468.95,251.137,0.806411,555.056,249.593,0.797552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,508.056,269.95,0.934102,517.435,345.147,0.788255,434.475,346.722,0.684838,418.767,511.214,0.615789,406.18,476.74,0.723807,594.29,343.601,0.702702,633.364,486.181,0.729841,534.746,465.75,0.702231,509.641,572.339,0.101602,453.263,572.34,0.0983375,0,0,0,0,0,0,566.029,572.336,0.124866,0,0,0,0,0,0,492.373,246.463,0.872815,528.468,244.94,0.893333,468.942,252.695,0.791124,555.053,248.054,0.803848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,508.047,269.927,0.943267,517.453,345.184,0.793629,436.004,346.742,0.673607,398.441,493.927,0.551197,451.69,506.492,0.195091,595.786,345.111,0.694737,633.434,483.089,0.752952,533.183,489.274,0.669666,506.477,572.347,0.132306,450.099,572.337,0.189723,0,0,0,0,0,0,558.206,572.346,0.107765,0,0,0,0,0,0,490.875,246.453,0.867855,528.431,244.935,0.893149,468.925,249.615,0.815228,555.057,244.975,0.851079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,508.041,268.434,0.938107,517.43,345.17,0.792538,434.502,346.728,0.680855,407.841,467.34,0.520894,407.871,506.499,0.374111,594.245,343.618,0.706423,633.412,484.558,0.752651,533.217,504.916,0.711975,503.38,572.342,0.150094,446.987,572.333,0.213019,0,0,0,0,0,0,558.212,572.336,0.133903,0,0,0,0,0,0,490.863,244.98,0.87486,528.422,244.906,0.894819,468.898,251.146,0.819807,553.536,246.47,0.825951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,506.586,268.371,0.926142,517.455,345.191,0.799356,436.005,346.762,0.673635,409.402,470.535,0.589556,410.936,501.833,0.375746,594.28,343.633,0.708564,633.386,482.994,0.772315,537.851,519.075,0.676792,508.097,572.341,0.117281,450.108,572.338,0.185811,0,0,0,0,0,0,569.185,572.338,0.0828488,0,0,0,0,0,0,490.835,244.924,0.886172,526.896,244.864,0.891078,468.889,251.178,0.827608,553.507,246.501,0.809961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,506.554,268.309,0.901851,517.478,345.195,0.796316,436.034,346.776,0.667967,410.977,468.894,0.659083,418.762,503.357,0.735853,594.253,345.103,0.707337,631.904,482.995,0.783102,550.372,529.995,0.660901,520.639,572.346,0.121126,464.215,572.349,0.0995304,0,0,0,0,0,0,570.751,572.338,0.148839,0,0,0,0,0,0,490.826,244.834,0.892031,525.321,243.377,0.888761,468.881,254.278,0.84388,553.499,244.975,0.829055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,506.544,265.24,0.87512,517.479,345.174,0.802879,436.008,346.75,0.6814,412.495,465.797,0.595944,417.229,508.131,0.782027,594.261,343.622,0.709583,631.805,483.025,0.777944,551.938,540.95,0.665602,529.988,572.344,0.0971382,475.175,572.344,0.0648667,0,0,0,0,0,0,575.449,572.332,0.127326,0,0,0,0,0,0,490.835,243.336,0.892877,523.79,243.331,0.89271,468.884,252.742,0.835436,551.973,246.447,0.829422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,506.543,260.573,0.885234,517.469,345.205,0.794924,436,348.264,0.671761,418.756,465.764,0.641971,426.607,531.533,0.740623,594.27,345.128,0.718321,628.732,483.068,0.73017,561.34,556.684,0.581034,523.734,572.34,0.178377,468.896,572.339,0.152356,0,0,0,0,0,0,580.128,572.329,0.219865,0,0,0,0,0,0,489.311,243.252,0.877744,523.779,243.266,0.884516,468.869,252.726,0.828145,550.378,248.005,0.816691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,506.522,259.022,0.902309,517.436,345.228,0.777147,434.485,348.314,0.667296,418.769,473.609,0.710519,432.854,550.4,0.547914,594.247,345.122,0.706703,628.688,486.153,0.690671,559.807,572.33,0.47173,522.17,572.338,0.197632,459.53,572.339,0.16673,0,0,0,0,0,0,575.446,572.334,0.206399,0,0,0,0,0,0,489.267,241.748,0.857661,523.768,243.234,0.874007,468.864,252.694,0.808038,550.362,248.048,0.812511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
