frame_id, p_x0, p_y0, p_c0, p_x1, p_y1, p_c1, p_x2, p_y2, p_c2, p_x3, p_y3, p_c3, p_x4, p_y4, p_c4, p_x5, p_y5, p_c5, p_x6, p_y6, p_c6, p_x7, p_y7, p_c7, p_x8, p_y8, p_c8, p_x9, p_y9, p_c9, p_x10, p_y10, p_c10, p_x11, p_y11, p_c11, p_x12, p_y12, p_c12, p_x13, p_y13, p_c13, p_x14, p_y14, p_c14, p_x15, p_y15, p_c15, p_x16, p_y16, p_c16, p_x17, p_y17, p_c17, p_x18, p_y18, p_c18, p_x19, p_y19, p_c19, p_x20, p_y20, p_c20, p_x21, p_y21, p_c21, p_x22, p_y22, p_c22, p_x23, p_y23, p_c23, p_x24, p_y24, p_c24
56,529.979,208.901,0.834266,519.008,329.447,0.748773,415.659,326.344,0.617359,356.173,500.275,0.679828,357.647,432.924,0.614349,620.88,329.487,0.682513,681.964,475.19,0.622459,558.202,418.783,0.675443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.915,183.844,0.854302,551.962,188.502,0.83287,470.496,205.665,0.865022,575.479,205.693,0.783108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,526.902,207.364,0.852694,518.981,326.367,0.739399,414.109,324.802,0.629212,356.168,498.7,0.638966,359.232,451.663,0.446391,620.89,329.479,0.679562,681.974,479.858,0.629032,559.771,432.837,0.683113,509.627,572.34,0.0837466,428.176,572.336,0.0631518,0,0,0,0,0,0,572.304,572.337,0.0544037,0,0,0,0,0,0,503.377,183.801,0.856725,550.398,186.905,0.830785,470.471,205.697,0.859861,573.872,207.263,0.793082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,526.884,207.357,0.855361,518.985,326.366,0.740932,415.623,324.8,0.630437,356.174,498.708,0.639035,357.758,451.682,0.456352,620.891,329.479,0.680084,681.975,479.863,0.628323,559.787,432.842,0.684357,508.127,572.341,0.0755751,428.191,572.336,0.0509839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.376,183.798,0.858058,550.402,186.903,0.830336,470.475,205.681,0.858607,573.872,207.261,0.794272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,523.78,207.336,0.863452,517.469,326.357,0.726166,414.088,326.366,0.618925,340.473,487.718,0.488811,395.288,468.94,0.225114,620.883,329.467,0.663127,683.59,472.045,0.649297,570.767,461.101,0.652905,508.027,572.348,0.0689607,431.319,572.336,0.0716867,0,0,0,0,0,0,572.314,572.339,0.0599343,0,0,0,0,0,0,501.794,182.299,0.871523,547.293,185.338,0.852891,468.955,204.111,0.849205,572.332,207.298,0.851835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,522.206,205.763,0.881592,517.484,324.815,0.72503,414.106,326.361,0.600725,343.569,468.883,0.718146,370.236,501.791,0.663584,620.908,327.924,0.657572,682.023,470.504,0.682949,580.158,497.145,0.45057,520.609,572.345,0.060658,0,0,0,0,0,0,0,0,0,583.305,572.336,0.0530598,0,0,0,0,0,0,497.16,182.23,0.89399,547.219,183.769,0.881816,468.878,204.112,0.834943,570.813,205.778,0.875955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,520.686,205.651,0.882361,517.424,327.892,0.714003,412.547,327.904,0.61145,346.723,467.36,0.694244,376.468,523.772,0.689823,620.922,329.447,0.668553,681.924,470.525,0.706003,603.661,523.76,0.413967,503.387,572.345,0.084603,443.844,572.335,0.0527373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.099,180.701,0.907506,545.681,182.231,0.936919,468.867,202.614,0.830934,570.736,205.674,0.882244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,520.614,202.6,0.868949,515.923,329.456,0.720394,412.509,329.443,0.608811,348.279,473.596,0.705134,392.113,556.626,0.546535,620.891,330.988,0.67357,680.424,473.621,0.681647,606.799,550.399,0.336867,515.889,572.348,0.0821093,0,0,0,0,0,0,0,0,0,572.323,572.332,0.0721051,0,0,0,0,0,0,495.578,180.65,0.933204,544.182,182.153,0.9401,467.357,204.142,0.824891,569.237,204.113,0.859666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,520.575,197.882,0.870509,515.91,329.468,0.718864,410.951,329.515,0.609821,351.399,481.41,0.705539,389.027,562.939,0.365581,620.924,329.482,0.656731,677.294,476.737,0.665606,620.857,572.331,0.177722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.523,179.033,0.88867,544.132,179.082,0.89121,465.796,204.123,0.795879,569.208,204.142,0.874227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,519.072,194.772,0.91376,514.371,329.478,0.716354,409.393,331.023,0.627934,354.545,486.145,0.69196,395.284,572.349,0.0506457,620.892,327.94,0.655778,672.628,475.164,0.661966,645.898,559.817,0.145349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.014,172.834,0.873104,544.089,177.532,0.8706,464.232,201.043,0.764463,569.113,204.15,0.855384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,519.015,193.244,0.909898,512.786,329.493,0.71173,409.411,331.063,0.625522,356.051,490.83,0.702944,395.246,572.353,0.0775312,619.356,327.902,0.645603,671.045,476.743,0.652171,653.783,572.341,0.126959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.948,171.306,0.883247,542.528,174.366,0.844028,462.629,200.997,0.766794,567.617,202.585,0.830102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,517.488,193.146,0.87782,511.234,329.47,0.712421,409.379,331.055,0.624102,356.158,493.922,0.730261,393.688,572.352,0.0720308,619.349,326.35,0.653262,669.495,479.841,0.661338,649.096,572.346,0.223425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.429,171.243,0.882931,540.998,171.278,0.855881,461.09,202.61,0.78445,566.038,205.651,0.833866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,518.96,193.139,0.879439,511.235,329.466,0.712404,409.382,331.05,0.622612,356.16,493.927,0.732346,393.691,572.352,0.0731334,619.348,326.356,0.653406,670.952,479.845,0.66628,649.091,572.346,0.221888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.432,171.242,0.883678,540.998,171.273,0.856939,461.094,204.104,0.788816,566.038,205.647,0.83352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,515.927,190.068,0.818301,511.242,327.928,0.703614,409.37,330.991,0.626433,356.118,492.426,0.746309,392.119,572.349,0.0759843,619.331,324.796,0.661541,667.899,478.311,0.646458,649.066,572.345,0.182035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.845,169.783,0.869675,539.424,171.243,0.86302,459.525,202.573,0.783072,564.457,204.128,0.80902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,515.883,188.52,0.797601,512.762,326.358,0.688557,407.873,329.463,0.623352,354.572,492.394,0.726355,384.363,572.349,0.114645,619.343,323.217,0.674108,667.842,476.764,0.625029,645.96,572.344,0.183516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.852,169.756,0.884049,539.384,169.746,0.877531,459.515,199.46,0.790313,562.892,204.163,0.817723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,515.921,188.478,0.794747,511.241,326.352,0.691405,407.869,329.444,0.624822,356.068,492.44,0.727676,382.794,572.348,0.109988,619.305,321.708,0.679004,666.304,473.622,0.647679,647.547,572.337,0.248598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.301,169.687,0.891609,537.829,169.71,0.885449,459.553,204.114,0.813305,561.351,202.592,0.809227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,515.89,186.911,0.798723,512.762,324.803,0.684793,407.882,327.931,0.620858,356.075,490.874,0.705913,384.33,572.352,0.127985,619.331,323.207,0.675609,667.877,476.763,0.665198,647.521,572.343,0.190448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.268,169.638,0.894669,536.313,169.621,0.887538,459.546,204.161,0.830778,561.341,201.028,0.794167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,515.884,183.792,0.841482,511.239,323.26,0.689914,407.881,327.939,0.627213,356.09,492.444,0.725782,389.026,572.352,0.0688402,619.313,321.675,0.687394,667.844,475.191,0.647131,647.513,572.342,0.172762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.743,168.151,0.896135,536.305,168.142,0.899379,458.018,202.594,0.847152,559.835,201.031,0.810385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,515.888,183.796,0.842209,511.24,323.255,0.690345,407.877,327.935,0.627269,356.087,492.44,0.724,389.018,572.352,0.0755295,619.313,321.675,0.687674,667.852,475.175,0.649571,647.516,572.342,0.176602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.746,168.151,0.896214,536.301,168.142,0.899841,458.019,202.597,0.846985,559.833,201.029,0.810602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,515.89,182.275,0.869271,511.218,324.81,0.693556,407.862,327.943,0.624538,356.09,492.443,0.729718,387.433,572.352,0.078901,619.307,323.219,0.672191,667.883,479.862,0.65753,646,572.347,0.125993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.732,168.07,0.885193,536.305,168.078,0.887121,457.976,202.576,0.847916,559.825,199.473,0.806592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
