frame_id, p_x0, p_y0, p_c0, p_x1, p_y1, p_c1, p_x2, p_y2, p_c2, p_x3, p_y3, p_c3, p_x4, p_y4, p_c4, p_x5, p_y5, p_c5, p_x6, p_y6, p_c6, p_x7, p_y7, p_c7, p_x8, p_y8, p_c8, p_x9, p_y9, p_c9, p_x10, p_y10, p_c10, p_x11, p_y11, p_c11, p_x12, p_y12, p_c12, p_x13, p_y13, p_c13, p_x14, p_y14, p_c14, p_x15, p_y15, p_c15, p_x16, p_y16, p_c16, p_x17, p_y17, p_c17, p_x18, p_y18, p_c18, p_x19, p_y19, p_c19, p_x20, p_y20, p_c20, p_x21, p_y21, p_c21, p_x22, p_y22, p_c22, p_x23, p_y23, p_c23, p_x24, p_y24, p_c24
51,508.07,293.462,0.951969,515.885,370.257,0.81587,437.604,371.764,0.711713,406.21,495.606,0.787406,470.457,442.281,0.841923,592.707,370.242,0.752769,622.505,508.103,0.78761,594.305,459.506,0.874847,506.53,572.344,0.188683,448.561,572.342,0.233907,0,0,0,0,0,0,559.8,572.344,0.244948,0,0,0,0,0,0,492.376,273.067,0.855622,526.877,273.071,0.854026,468.883,279.37,0.903567,548.816,280.955,0.882143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,508.091,293.385,0.927361,517.456,370.297,0.816058,437.601,370.3,0.715005,404.702,495.543,0.780493,473.607,445.372,0.839609,594.259,370.286,0.752407,623.99,508.087,0.770073,597.395,467.322,0.842583,509.644,572.342,0.160238,446.977,572.342,0.183609,0,0,0,0,0,0,562.896,572.344,0.232592,0,0,0,0,0,0,492.397,271.564,0.870629,526.893,271.547,0.871157,468.921,279.363,0.902632,548.832,280.907,0.869723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,508.096,291.909,0.910353,517.428,371.764,0.790851,439.144,370.299,0.711311,406.199,495.546,0.78709,478.284,443.9,0.819992,594.275,370.266,0.757218,622.496,508.073,0.762202,597.441,468.838,0.83982,509.64,572.344,0.15096,446.968,572.345,0.159386,0,0,0,0,0,0,559.802,572.343,0.225252,0,0,0,0,0,0,492.441,271.552,0.877518,526.877,271.571,0.85367,468.932,280.847,0.911276,548.844,280.912,0.870853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,508.114,291.895,0.906357,517.44,371.79,0.792426,439.159,371.788,0.705952,406.186,495.572,0.791048,478.284,443.865,0.802492,594.289,370.293,0.748175,624.014,506.578,0.749316,598.938,468.949,0.845261,512.775,572.344,0.158643,445.437,572.344,0.173689,0,0,0,0,0,0,562.908,572.344,0.242074,0,0,0,0,0,0,493.892,271.561,0.878499,526.896,271.574,0.852799,468.934,280.865,0.923309,550.362,280.915,0.867127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,508.119,291.879,0.89665,517.489,371.779,0.811071,439.171,371.802,0.701402,406.183,495.532,0.791702,478.287,443.913,0.814674,595.764,371.767,0.750771,624.049,508.045,0.733136,598.957,470.472,0.833396,511.241,572.346,0.12698,445.412,572.346,0.140967,0,0,0,0,0,0,566.025,572.347,0.216384,0,0,0,0,0,0,493.906,271.524,0.887618,528.427,271.562,0.857325,468.94,280.859,0.921998,550.39,280.874,0.851721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,508.119,291.871,0.895754,517.458,370.297,0.815412,440.684,371.775,0.705861,406.174,495.544,0.797605,479.855,443.907,0.833947,594.283,370.263,0.762769,624.014,506.534,0.70046,598.967,470.558,0.815194,509.667,572.345,0.130912,443.871,572.344,0.155459,0,0,0,0,0,0,562.925,572.346,0.195336,0,0,0,0,0,0,493.894,271.52,0.890497,528.449,271.543,0.876011,468.95,280.864,0.919615,550.396,280.881,0.856868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,508.12,291.837,0.882282,517.462,371.763,0.812317,440.696,371.783,0.708828,404.631,495.507,0.782838,478.329,446.958,0.78598,594.269,370.278,0.75282,631.84,494.028,0.695225,597.42,479.846,0.823408,512.788,572.345,0.0965832,443.864,572.345,0.12877,0,0,0,0,0,0,566.061,572.348,0.202665,0,0,0,0,0,0,493.9,271.493,0.902429,528.459,271.518,0.883541,468.966,280.887,0.926291,551.919,280.916,0.861551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,508.139,291.837,0.885548,517.475,371.796,0.802885,440.698,371.772,0.718701,401.573,495.511,0.766983,473.62,454.8,0.771748,594.285,371.795,0.750079,631.844,492.416,0.71704,595.826,479.908,0.851117,506.508,572.349,0.113833,443.833,572.34,0.221424,0,0,0,0,0,0,562.895,572.347,0.166575,0,0,0,0,0,0,493.922,271.512,0.90956,528.467,271.54,0.881715,468.949,280.888,0.933122,551.92,280.936,0.872654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,508.139,291.851,0.890347,517.512,371.812,0.805363,440.712,371.78,0.708991,398.434,494.036,0.766031,473.652,456.358,0.770124,595.775,371.839,0.746816,630.246,493.947,0.638274,595.857,482.989,0.850579,508.084,572.342,0.130872,442.291,572.339,0.21082,0,0,0,0,0,0,562.911,572.346,0.180332,0,0,0,0,0,0,493.916,271.51,0.908658,528.474,271.545,0.881057,468.962,280.903,0.938749,551.917,280.955,0.873423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,508.161,291.859,0.885563,518.972,373.34,0.802066,440.697,371.796,0.707935,396.857,493.927,0.766243,470.521,461.104,0.77872,595.793,373.348,0.734365,630.293,493.959,0.704706,595.886,484.625,0.783845,506.495,572.346,0.107793,439.168,572.342,0.182776,0,0,0,0,0,0,564.478,572.346,0.162288,0,0,0,0,0,0,493.938,271.497,0.91722,529.982,271.541,0.89006,468.969,280.926,0.937771,551.936,280.98,0.872139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,508.159,291.854,0.886886,518.966,373.337,0.801348,440.712,371.776,0.712482,395.305,490.827,0.758489,468.847,470.489,0.785209,595.776,373.34,0.737792,630.266,484.565,0.730506,595.861,494.045,0.827314,506.543,572.35,0.0725517,436.003,572.344,0.135125,0,0,0,0,0,0,567.632,572.349,0.164661,0,0,0,0,0,0,493.949,270.038,0.92712,529.979,271.546,0.88872,468.972,280.892,0.935359,551.943,280.912,0.866829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,509.619,290.351,0.866827,518.98,373.364,0.799106,440.714,371.79,0.707072,393.704,484.596,0.745564,456.43,493.945,0.81963,595.818,373.373,0.731684,627.163,484.565,0.735284,594.208,506.447,0.799461,503.396,572.349,0.0686927,0,0,0,0,0,0,0,0,0,562.903,572.35,0.0867046,0,0,0,0,0,0,493.962,269.997,0.937686,529.999,271.516,0.897123,468.98,280.922,0.940923,551.945,280.904,0.861952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,509.623,290.317,0.853929,518.973,373.346,0.798696,440.717,371.764,0.704477,393.757,483,0.743241,454.796,506.511,0.773473,595.788,373.386,0.732941,624.029,484.624,0.750684,584.864,514.323,0.757564,506.535,572.346,0.11405,453.241,572.345,0.111698,0,0,0,0,0,0,564.487,572.342,0.143527,0,0,0,0,0,0,493.96,269.982,0.939415,530.01,270.047,0.904036,470.41,280.886,0.926359,551.938,280.927,0.860547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,508.166,290.315,0.860284,517.496,373.38,0.785981,440.698,371.81,0.700205,395.294,482.99,0.743412,454.784,520.582,0.700923,595.769,373.382,0.727908,622.448,487.74,0.759065,580.158,522.23,0.767092,508.103,572.346,0.130511,451.688,572.34,0.0704727,0,0,0,0,0,0,562.907,572.341,0.130194,0,0,0,0,0,0,493.964,269.978,0.943569,529.993,270.031,0.902757,468.986,280.893,0.93888,551.936,280.909,0.863447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,508.159,290.306,0.859574,517.498,371.841,0.796925,440.74,371.765,0.714121,395.366,482.979,0.750375,456.386,536.256,0.698097,594.274,371.818,0.731623,620.927,490.855,0.77079,575.43,534.704,0.753864,508.044,572.345,0.192784,459.51,572.336,0.104976,0,0,0,0,0,0,555.074,572.335,0.174923,0,0,0,0,0,0,493.962,269.969,0.949759,529.97,270.034,0.897568,468.99,280.848,0.922251,551.941,280.888,0.854246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,508.149,288.769,0.858015,517.492,373.349,0.791954,440.716,371.768,0.714672,396.844,483.04,0.766925,445.423,547.232,0.738456,594.279,373.373,0.728884,619.35,495.556,0.81166,569.121,547.237,0.698681,506.523,572.343,0.192312,457.956,572.342,0.118173,0,0,0,0,0,0,559.787,572.33,0.207086,0,0,0,0,0,0,493.952,269.955,0.94709,529.967,270.015,0.902163,468.984,280.864,0.923795,551.916,280.89,0.854352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,508.136,288.728,0.854313,517.509,373.385,0.78061,442.249,371.787,0.715094,403.105,493.925,0.705455,447.017,572.361,0.235598,594.296,374.905,0.719409,619.254,503.355,0.737531,547.231,572.359,0.307168,500.274,572.348,0.144578,454.798,572.357,0.105268,0,0,0,0,0,0,548.818,572.354,0.121771,0,0,0,0,0,0,493.954,269.939,0.952368,529.963,269.986,0.904827,468.986,280.851,0.919887,551.923,280.891,0.851688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,508.134,287.175,0.857073,517.484,373.384,0.776999,440.727,371.793,0.710439,403.142,492.405,0.675007,442.302,572.357,0.369392,594.271,374.927,0.712458,617.69,506.557,0.738133,547.232,572.365,0.220784,500.247,572.349,0.14624,450.131,572.356,0.136417,0,0,0,0,0,0,545.701,572.36,0.0996935,0,0,0,0,0,0,493.952,269.919,0.948487,529.969,269.972,0.908542,468.979,279.364,0.906711,550.407,280.928,0.855667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,508.127,285.657,0.866336,517.463,373.34,0.784032,440.71,371.795,0.708317,401.552,493.995,0.725913,445.44,572.358,0.361719,594.269,373.359,0.724384,616.155,506.546,0.741805,547.267,572.363,0.240494,501.79,572.35,0.138019,453.223,572.361,0.101358,0,0,0,0,0,0,545.708,572.358,0.104283,0,0,0,0,0,0,493.942,269.898,0.942997,529.968,269.957,0.909111,468.965,279.351,0.906963,550.407,280.897,0.852803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
