frame_id, p_x0, p_y0, p_c0, p_x1, p_y1, p_c1, p_x2, p_y2, p_c2, p_x3, p_y3, p_c3, p_x4, p_y4, p_c4, p_x5, p_y5, p_c5, p_x6, p_y6, p_c6, p_x7, p_y7, p_c7, p_x8, p_y8, p_c8, p_x9, p_y9, p_c9, p_x10, p_y10, p_c10, p_x11, p_y11, p_c11, p_x12, p_y12, p_c12, p_x13, p_y13, p_c13, p_x14, p_y14, p_c14, p_x15, p_y15, p_c15, p_x16, p_y16, p_c16, p_x17, p_y17, p_c17, p_x18, p_y18, p_c18, p_x19, p_y19, p_c19, p_x20, p_y20, p_c20, p_x21, p_y21, p_c21, p_x22, p_y22, p_c22, p_x23, p_y23, p_c23, p_x24, p_y24, p_c24
52,682.226,274.721,0.915622,658.775,415.88,0.740692,539.264,427.561,0.638803,529.471,656.794,0.737811,623.493,537.311,0.699549,772.389,411.898,0.665095,809.597,650.901,0.798367,801.771,576.515,0.656648,682.228,715.6,0.255916,613.716,715.609,0.139927,0,0,0,0,0,0,744.938,715.596,0.274121,0,0,0,0,0,0,651.005,243.472,0.895951,709.675,251.242,0.836243,599.936,253.184,0.834458,727.379,263.052,0.21097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,682.226,274.717,0.913784,658.748,417.785,0.717629,539.245,429.476,0.641935,527.546,654.89,0.75072,631.36,543.165,0.740653,772.4,409.971,0.65803,811.594,649.002,0.739464,789.984,568.647,0.574322,682.322,715.598,0.232057,615.647,715.612,0.127891,0,0,0,0,0,0,746.958,715.597,0.251033,0,0,0,0,0,0,651.003,243.411,0.894647,709.659,251.292,0.833792,598.045,251.289,0.82177,727.334,264.977,0.199612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,680.403,274.745,0.918632,654.857,417.762,0.720862,539.223,427.596,0.635051,527.497,654.846,0.750046,637.265,554.844,0.720659,772.409,409.968,0.64271,821.351,637.216,0.629544,768.497,605.867,0.260368,682.322,715.598,0.214929,617.606,715.613,0.109401,0,0,0,0,0,0,748.872,715.593,0.249309,0,0,0,0,0,0,650.997,243.427,0.911816,707.753,253.201,0.83562,598.031,253.189,0.823567,727.345,264.957,0.211258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,680.398,272.905,0.9222,656.811,417.802,0.721961,539.251,427.594,0.636975,525.582,652.914,0.784491,648.949,572.576,0.712482,774.336,411.917,0.669084,823.293,621.555,0.563407,791.996,633.337,0.598308,684.218,715.597,0.20452,617.645,715.613,0.102821,0,0,0,0,0,0,756.706,715.599,0.197558,0,0,0,0,0,0,650.976,243.398,0.920324,707.741,251.269,0.83138,598.019,251.258,0.820309,727.342,264.961,0.236251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,680.348,272.828,0.921943,656.841,415.919,0.733624,539.23,427.543,0.639757,525.627,650.981,0.781474,650.937,603.901,0.611575,774.332,411.887,0.665005,823.261,619.549,0.659794,795.9,637.273,0.649297,670.542,715.603,0.232419,601.954,715.611,0.210614,0,0,0,0,0,0,733.241,715.591,0.207646,0,0,0,0,0,0,650.906,241.509,0.937032,707.693,249.296,0.827249,597.992,249.34,0.816071,727.332,264.959,0.311096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,680.333,272.75,0.908586,658.739,415.912,0.739992,539.257,425.655,0.641059,525.589,647.014,0.74998,647.012,648.872,0.687935,774.356,411.858,0.66856,821.274,617.559,0.720976,788.04,652.898,0.53065,680.326,715.62,0.141088,609.776,715.62,0.0817191,0,0,0,0,0,0,742.967,715.6,0.174066,0,0,0,0,0,0,650.921,241.413,0.930338,707.702,247.361,0.838442,596.1,251.27,0.812877,727.259,265.001,0.300198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,680.292,270.796,0.866122,656.844,417.766,0.733539,539.23,427.602,0.639693,527.508,639.184,0.767142,656.823,682.236,0.565494,774.395,411.894,0.679824,817.435,619.556,0.755156,744.962,694.039,0.418493,682.226,715.612,0.197328,619.571,715.604,0.117724,0,0,0,0,0,0,739.112,715.606,0.174997,0,0,0,0,0,0,650.878,239.504,0.904062,705.789,245.395,0.862354,597.991,251.231,0.812729,727.295,263.032,0.328894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,680.282,263.052,0.855,656.809,415.9,0.745431,539.217,427.569,0.629262,533.385,646.965,0.738423,646.986,715.619,0.419204,774.364,409.961,0.668443,813.569,619.637,0.762607,741.017,715.63,0.262978,676.369,715.607,0.21864,615.641,715.613,0.111529,0,0,0,0,0,0,739.093,715.603,0.204311,0,0,0,0,0,0,650.879,235.57,0.872016,705.788,243.46,0.881333,596.109,247.4,0.816236,727.232,263.031,0.288804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,680.248,259.18,0.902988,656.837,415.928,0.73534,539.224,427.565,0.638327,537.224,647.001,0.761579,635.268,715.637,0.178316,774.383,411.863,0.66959,811.612,621.511,0.748041,752.786,715.643,0.108245,670.549,715.601,0.218798,607.805,715.613,0.123223,0,0,0,0,0,0,735.186,715.612,0.180461,0,0,0,0,0,0,650.859,231.668,0.8844,703.794,241.502,0.886082,598.031,247.369,0.825535,725.321,263.066,0.365274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,678.377,257.209,0.914008,658.729,417.767,0.74008,539.199,427.582,0.640445,537.307,646.966,0.77995,621.586,715.64,0.159771,774.391,411.915,0.671006,807.699,621.557,0.788529,0,0,0,676.397,715.599,0.218591,615.679,715.617,0.123044,0,0,0,0,0,0,733.245,715.6,0.194494,0,0,0,0,0,0,649.026,227.873,0.913241,703.821,241.402,0.873474,598.008,249.309,0.81327,725.349,270.842,0.576717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,678.355,257.111,0.89515,658.74,415.924,0.745828,539.214,427.544,0.636819,539.176,645.052,0.79174,603.974,715.641,0.160726,774.378,411.938,0.672666,805.757,625.433,0.756704,0,0,0,678.337,715.602,0.220033,619.569,715.618,0.123176,0,0,0,0,0,0,735.151,715.602,0.180674,0,0,0,0,0,0,648.964,227.734,0.930613,701.917,239.512,0.848371,598.014,249.339,0.815599,723.402,272.73,0.578649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,678.282,255.215,0.861647,658.735,417.76,0.742765,539.232,425.65,0.635861,539.171,643.108,0.776163,601.929,715.645,0.0925206,774.4,413.846,0.679449,805.629,625.433,0.751369,760.701,715.648,0.0747433,676.418,715.598,0.24675,619.553,715.617,0.144162,0,0,0,0,0,0,733.219,715.599,0.207874,0,0,0,0,0,0,648.937,227.668,0.933425,699.984,239.43,0.847174,598.049,251.283,0.820307,723.409,272.841,0.759568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,676.391,255.202,0.847736,658.749,415.898,0.753192,539.268,425.592,0.631189,539.223,643.058,0.774416,601.933,715.645,0.109289,774.395,413.838,0.675169,801.817,627.404,0.733045,760.601,715.652,0.0534484,676.41,715.593,0.262129,617.643,715.61,0.163902,0,0,0,0,0,0,733.212,715.595,0.216177,0,0,0,0,0,0,648.922,225.863,0.931272,699.941,237.515,0.851291,599.92,249.344,0.821967,723.413,272.839,0.77429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,674.462,253.258,0.819129,660.695,415.876,0.76167,539.306,423.694,0.623264,539.315,643.084,0.764573,603.872,715.648,0.101547,774.411,413.802,0.674679,799.814,621.585,0.741938,760.623,715.651,0.0524423,676.424,701.899,0.286532,617.58,715.599,0.195337,0,0,0,0,0,0,733.221,715.588,0.233217,0,0,0,0,0,0,648.888,225.832,0.920859,699.891,235.619,0.858373,599.936,251.255,0.826456,723.419,272.786,0.783654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,674.436,253.253,0.823617,658.737,415.831,0.764033,539.297,421.721,0.624006,539.331,643.07,0.760653,605.862,715.646,0.101097,774.363,411.897,0.669167,799.858,623.504,0.742838,760.673,715.651,0.0598872,676.378,715.594,0.258702,617.648,715.612,0.166078,0,0,0,0,0,0,733.238,715.596,0.21374,0,0,0,0,0,0,648.871,225.809,0.916666,698.059,235.613,0.860929,599.936,251.245,0.826177,721.47,272.804,0.790262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,674.408,255.112,0.825078,658.791,415.802,0.77196,539.313,421.698,0.622194,541.176,641.107,0.746861,601.974,715.644,0.0945447,774.391,409.972,0.668887,803.713,619.658,0.776817,760.669,715.652,0.0535883,674.433,715.602,0.20724,617.597,715.62,0.113007,0,0,0,0,0,0,733.209,715.605,0.176039,0,0,0,0,0,0,647.049,225.827,0.914293,698.054,237.505,0.866262,599.962,251.271,0.835546,721.494,272.819,0.799755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,674.413,255.174,0.840539,660.698,415.835,0.772437,541.177,421.725,0.626336,541.162,645.012,0.774362,601.926,715.644,0.0907571,774.403,411.875,0.666402,803.751,621.513,0.787252,760.707,715.65,0.0591507,676.418,715.603,0.194475,617.642,715.621,0.102407,0,0,0,0,0,0,735.163,715.603,0.174677,0,0,0,0,0,0,648.868,225.866,0.920285,698.031,237.501,0.864214,599.941,251.24,0.832521,723.386,272.802,0.788888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,674.434,255.192,0.848527,660.696,415.836,0.772676,539.306,423.684,0.632412,539.307,645.061,0.777529,601.903,715.646,0.0811464,774.37,409.984,0.661888,803.778,619.627,0.781821,760.684,715.651,0.0590937,678.325,715.597,0.227441,619.579,715.616,0.133442,0,0,0,0,0,0,735.157,715.598,0.197353,0,0,0,0,0,0,648.867,227.69,0.921757,698.039,237.548,0.864326,599.948,251.284,0.840301,719.533,272.854,0.803688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,674.459,255.189,0.849669,660.681,415.849,0.772885,539.312,423.67,0.631094,539.255,645.007,0.768534,601.889,715.645,0.0787064,774.395,411.87,0.665636,805.611,621.531,0.775063,760.723,715.651,0.0515834,678.371,715.598,0.216301,621.524,715.618,0.117835,0,0,0,0,0,0,737.132,715.598,0.190291,0,0,0,0,0,0,647.028,227.744,0.915228,698.021,237.568,0.874461,599.937,251.305,0.836082,721.477,272.795,0.804868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,676.369,255.202,0.852306,658.785,415.836,0.774574,539.313,423.657,0.632063,539.288,647.037,0.806652,601.95,715.643,0.0923309,774.357,409.972,0.668663,803.776,621.571,0.761583,0,0,0,676.42,715.601,0.199944,617.649,715.619,0.109615,0,0,0,0,0,0,733.219,715.6,0.181999,0,0,0,0,0,0,647.012,227.768,0.904506,698.026,237.549,0.871267,599.927,253.239,0.841159,721.435,272.787,0.771383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
